j_0,j_1,j_2,j_3,j_4,j_5,j_6
1.0667463945941287,-1.4429738383465325,-0.3948578993203853,-0.75374998054204,-0.34721167747327675,1.2500657163781885
0.5226170689144718,-1.2856653888469867,0.058759603194361354,-0.7740760391795427,-0.7897944884239205,3.436972751624171
1.3907513992985021,-1.608827786747938,0.5231348362197332,-1.9081545723438051,-1.2749519839232097,0.8632437509068956
2.754062708586717,-1.299016659443554,1.5192569460391794,-0.20231365193841677,-2.63398004337972,2.851498930705245
2.870258501915939,-1.1530376775330275,2.5106551411367573,-2.5630796730324046,0.10258260391604423,0.09057223834211348
2.8201531790424514,-1.4001786447800375,2.51955465369808,-2.1875802859182483,-0.2705729840999691,0.21736453873459594
2.81890117404196,-1.6789745258605766,2.279568634629971,-1.8824666123507208,-0.2914913255156253,0.4325120736118073
1.5683774953460676,-1.6973568826840058,1.545012993740436,-0.299029557517557,-0.5824028772748555,0.6430754559489784
2.867269159543852,-1.5487998517391797,1.1568033750423234,-2.660698542793875,1.754245449367529,0.7984696730507923
2.1659258591903185,-1.6483373767493423,1.2336799396791749,-2.177605681722305,1.3892283541846808,0.12294294618810486
2.2396174072126263,-1.3846914349109745,1.3331595979550661,-2.356605697699109,1.5011114509108276,0.7375841336289191
2.0589020549824264,-1.4935371308219705,1.1544398216621392,-2.400068433159135,1.3745333946276341,0.6078140281246496
1.873269474755566,-1.5104782123696416,0.9536152661334851,-2.2619532230126893,1.0368068774443246,0.41796128147920664
1.6119737870667334,-1.6011058556902906,0.7483926301850596,-1.836856337795349,1.0594748717369136,0.35915612169048083
0.9417461738817643,-1.665440104473054,0.045203869650516815,-1.388495539821373,1.1773021499942988,0.04854296202451902
0.8649554147650749,-1.5196003536423353,-0.18541811093345206,-1.523199729254517,1.2465027624429386,-0.01239181654972965
0.6217258342218686,-1.4490435393946814,-0.35157489305230305,-1.4568438091720646,1.1910660900104357,0.20871562499723462
0.388567773028786,-1.2047770624894476,-0.3596835123582114,-1.6884882330813975,1.7167910643648625,0.0028669852679108487
0.3961825924385005,-1.0290085380004532,-0.3258798469770996,-1.3483793047744375,1.3230680730345181,0.22585394276650517
0.5253589728152317,-0.8800523052252096,-0.1390984367092032,-1.1954955209062028,1.3931997229013788,0.041914309025962826
